"","id","date","elevation_m_asl","site_id","aspect","species","plant_id","fire","traits","value"
"1535","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"root_depth_cm",17.2
"1536","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"no_root_scan",5
"1537","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"total_root_wet_mass_g",0.026
"1538","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"total_root_dry_mass_g",0.01002
"1539","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"total_root_length_mm",961.957474
"1540","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"total_root_volume_mm3",56.500935
"1541","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"RD",0.256532
"1542","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"BI",0.369039
"1543","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"SRL",96.00373992
"1544","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"RTD",0.177342198
"1545","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"RDMC",385.3846154
"1546","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"no_tuber_scan",NA
"1547","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"total_tuber_wet_mass_g",NA
"1548","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"total_tuber_dry_mass_g",NA
"1549","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"reproductive_height_cm",26.2
"1550","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"vegetative_height_cm",9.5
"1551","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"no_leaf",5
"1552","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"total_leaf_wet_mass_g",0.1797
"1553","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"total_leaf_dry_mass_g",0.05629
"1554","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"total_leaf_area_cm2",10.299
"1555","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"SLA",182.9632262
"1556","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"leaf_thickness_mm",0.175666667
"1557","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"LDMC",313.244296
"1558","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"belowground_biomass_g",12.7
"1559","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"aboveground_biomass_g",1.23
"1560","FEL2208","12/8/2023",2600,4,"west","EC",3,1,"ABG_BGB",0.096850394
"1561","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"root_depth_cm",9
"1562","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"no_root_scan",3
"1563","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"total_root_wet_mass_g",0.0229
"1564","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"total_root_dry_mass_g",0.00867
"1565","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"total_root_length_mm",556.002374
"1566","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"total_root_volume_mm3",35.802203
"1567","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"RD",0.263661
"1568","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"BI",0.438847
"1569","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"SRL",64.1294549
"1570","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"RTD",0.242163869
"1571","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"RDMC",378.6026201
"1572","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"no_tuber_scan",5
"1573","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"total_tuber_wet_mass_g",0.7407
"1574","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"total_tuber_dry_mass_g",0.13608
"1575","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"reproductive_height_cm",13.5
"1576","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"vegetative_height_cm",4.2
"1577","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"no_leaf",1
"1578","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"total_leaf_wet_mass_g",0.8182
"1579","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"total_leaf_dry_mass_g",0.15648
"1580","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"total_leaf_area_cm2",14.659
"1581","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"SLA",93.67970348
"1582","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"leaf_thickness_mm",0.923
"1583","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"LDMC",191.2490834
"1584","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"belowground_biomass_g",1.17
"1585","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"aboveground_biomass_g",0.91
"1586","FEO1874","12/9/2023",2400,3,"west","HPA",1,1,"ABG_BGB",0.777777778
"1587","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"root_depth_cm",21.2
"1588","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"no_root_scan",5
"1589","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"total_root_wet_mass_g",0.024
"1590","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"total_root_dry_mass_g",0.01014
"1591","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"total_root_length_mm",949.364572
"1592","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"total_root_volume_mm3",64.238945
"1593","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"RD",0.274748
"1594","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"BI",0.412908
"1595","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"SRL",93.62569744
"1596","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"RTD",0.157848171
"1597","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"RDMC",422.5
"1598","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"no_tuber_scan",NA
"1599","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"total_tuber_wet_mass_g",NA
"1600","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"total_tuber_dry_mass_g",NA
"1601","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"reproductive_height_cm",17.2
"1602","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"vegetative_height_cm",14.6
"1603","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"no_leaf",5
"1604","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"total_leaf_wet_mass_g",0.1739
"1605","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"total_leaf_dry_mass_g",0.05042
"1606","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"total_leaf_area_cm2",10.053
"1607","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"SLA",199.3851646
"1608","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"leaf_thickness_mm",0.181333333
"1609","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"LDMC",289.9367453
"1610","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"belowground_biomass_g",25.92
"1611","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"aboveground_biomass_g",2.25
"1612","FEP9413","12/8/2023",2600,4,"west","TT",4,0,"ABG_BGB",0.086805556
"1613","FES3675","12/9/2023",2400,3,"west","HF",5,1,"root_depth_cm",8
"1614","FES3675","12/9/2023",2400,3,"west","HF",5,1,"no_root_scan",5
"1615","FES3675","12/9/2023",2400,3,"west","HF",5,1,"total_root_wet_mass_g",0.0656
"1616","FES3675","12/9/2023",2400,3,"west","HF",5,1,"total_root_dry_mass_g",0.01492
"1617","FES3675","12/9/2023",2400,3,"west","HF",5,1,"total_root_length_mm",983.009831
"1618","FES3675","12/9/2023",2400,3,"west","HF",5,1,"total_root_volume_mm3",85.287418
"1619","FES3675","12/9/2023",2400,3,"west","HF",5,1,"RD",0.298348
"1620","FES3675","12/9/2023",2400,3,"west","HF",5,1,"BI",0.42319
"1621","FES3675","12/9/2023",2400,3,"west","HF",5,1,"SRL",65.88537741
"1622","FES3675","12/9/2023",2400,3,"west","HF",5,1,"RTD",0.174937879
"1623","FES3675","12/9/2023",2400,3,"west","HF",5,1,"RDMC",227.4390244
"1624","FES3675","12/9/2023",2400,3,"west","HF",5,1,"no_tuber_scan",NA
"1625","FES3675","12/9/2023",2400,3,"west","HF",5,1,"total_tuber_wet_mass_g",NA
"1626","FES3675","12/9/2023",2400,3,"west","HF",5,1,"total_tuber_dry_mass_g",NA
"1627","FES3675","12/9/2023",2400,3,"west","HF",5,1,"reproductive_height_cm",41.2
"1628","FES3675","12/9/2023",2400,3,"west","HF",5,1,"vegetative_height_cm",14.4
"1629","FES3675","12/9/2023",2400,3,"west","HF",5,1,"no_leaf",5
"1630","FES3675","12/9/2023",2400,3,"west","HF",5,1,"total_leaf_wet_mass_g",0.9684
"1631","FES3675","12/9/2023",2400,3,"west","HF",5,1,"total_leaf_dry_mass_g",0.22844
"1632","FES3675","12/9/2023",2400,3,"west","HF",5,1,"total_leaf_area_cm2",30.487
"1633","FES3675","12/9/2023",2400,3,"west","HF",5,1,"SLA",133.457363
"1634","FES3675","12/9/2023",2400,3,"west","HF",5,1,"leaf_thickness_mm",0.406
"1635","FES3675","12/9/2023",2400,3,"west","HF",5,1,"LDMC",235.8942586
"1636","FES3675","12/9/2023",2400,3,"west","HF",5,1,"belowground_biomass_g",5.13
"1637","FES3675","12/9/2023",2400,3,"west","HF",5,1,"aboveground_biomass_g",3.97
"1638","FES3675","12/9/2023",2400,3,"west","HF",5,1,"ABG_BGB",0.773879142
"1639","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"root_depth_cm",18
"1640","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"no_root_scan",5
"1641","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"total_root_wet_mass_g",0.0191
"1642","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"total_root_dry_mass_g",0.1004
"1643","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"total_root_length_mm",1137.416052
"1644","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"total_root_volume_mm3",66.006879
"1645","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"RD",0.252849
"1646","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"BI",0.390358
"1647","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"SRL",11.32884514
"1648","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"RTD",1.521053586
"1649","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"RDMC",5256.544503
"1650","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"no_tuber_scan",NA
"1651","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"total_tuber_wet_mass_g",NA
"1652","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"total_tuber_dry_mass_g",NA
"1653","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"reproductive_height_cm",NA
"1654","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"vegetative_height_cm",12
"1655","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"no_leaf",5
"1656","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"total_leaf_wet_mass_g",0.1717
"1657","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"total_leaf_dry_mass_g",0.05594
"1658","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"total_leaf_area_cm2",12.585
"1659","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"SLA",224.9731856
"1660","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"leaf_thickness_mm",0.144666667
"1661","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"LDMC",325.8008154
"1662","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"belowground_biomass_g",19.21
"1663","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"aboveground_biomass_g",3.32
"1664","FET3274","12/8/2023",2800,5,"northwest","TT",5,1,"ABG_BGB",0.172826653
"1665","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"root_depth_cm",8
"1666","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"no_root_scan",3
"1667","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"total_root_wet_mass_g",0.0293
"1668","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"total_root_dry_mass_g",0.01072
"1669","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"total_root_length_mm",347.932337
"1670","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"total_root_volume_mm3",32.740988
"1671","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"RD",0.30989
"1672","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"BI",0.22993
"1673","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"SRL",32.45637472
"1674","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"RTD",0.327418342
"1675","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"RDMC",365.8703072
"1676","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"no_tuber_scan",5
"1677","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"total_tuber_wet_mass_g",0.5238
"1678","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"total_tuber_dry_mass_g",0.09544
"1679","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"reproductive_height_cm",33.5
"1680","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"vegetative_height_cm",6.9
"1681","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"no_leaf",1
"1682","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"total_leaf_wet_mass_g",0.4367
"1683","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"total_leaf_dry_mass_g",0.08267
"1684","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"total_leaf_area_cm2",9.015
"1685","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"SLA",109.0480223
"1686","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"leaf_thickness_mm",0.793666667
"1687","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"LDMC",189.3061598
"1688","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"belowground_biomass_g",1.45
"1689","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"aboveground_biomass_g",0.8
"1690","FEU2975","12/9/2023",2400,3,"west","HPA",3,1,"ABG_BGB",0.551724138
"1691","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"root_depth_cm",20
"1692","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"no_root_scan",5
"1693","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"total_root_wet_mass_g",0.0223
"1694","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"total_root_dry_mass_g",0.00913
"1695","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"total_root_length_mm",768.040441
"1696","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"total_root_volume_mm3",62.105082
"1697","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"RD",0.294943
"1698","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"BI",0.386698
"1699","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"SRL",84.12272081
"1700","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"RTD",0.147008903
"1701","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"RDMC",409.4170404
"1702","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"no_tuber_scan",NA
"1703","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"total_tuber_wet_mass_g",NA
"1704","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"total_tuber_dry_mass_g",NA
"1705","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"reproductive_height_cm",17.7
"1706","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"vegetative_height_cm",7.5
"1707","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"no_leaf",5
"1708","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"total_leaf_wet_mass_g",0.5792
"1709","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"total_leaf_dry_mass_g",0.14626
"1710","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"total_leaf_area_cm2",18.153
"1711","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"SLA",124.1145905
"1712","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"leaf_thickness_mm",0.342
"1713","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"LDMC",252.5207182
"1714","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"belowground_biomass_g",7.28
"1715","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"aboveground_biomass_g",1.33
"1716","FEV1588","12/8/2023",2600,4,"west","HF",2,0,"ABG_BGB",0.182692308
"1717","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"root_depth_cm",11
"1718","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"no_root_scan",4
"1719","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"total_root_wet_mass_g",0.0298
"1720","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"total_root_dry_mass_g",0.01063
"1721","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"total_root_length_mm",932.442329
"1722","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"total_root_volume_mm3",60.220092
"1723","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"RD",0.26147
"1724","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"BI",0.33675
"1725","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"SRL",87.71799897
"1726","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"RTD",0.176519159
"1727","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"RDMC",356.7114094
"1728","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"no_tuber_scan",NA
"1729","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"total_tuber_wet_mass_g",NA
"1730","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"total_tuber_dry_mass_g",NA
"1731","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"reproductive_height_cm",19.4
"1732","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"vegetative_height_cm",7.5
"1733","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"no_leaf",4
"1734","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"total_leaf_wet_mass_g",0.1059
"1735","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"total_leaf_dry_mass_g",0.03243
"1736","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"total_leaf_area_cm2",6.192
"1737","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"SLA",190.9343201
"1738","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"leaf_thickness_mm",0.166666667
"1739","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"LDMC",306.2322946
"1740","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"belowground_biomass_g",3.49
"1741","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"aboveground_biomass_g",0.5
"1742","FEY3832","12/8/2023",2600,4,"west","EC",1,0,"ABG_BGB",0.143266476
"1743","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"root_depth_cm",19.6
"1744","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"no_root_scan",5
"1745","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"total_root_wet_mass_g",0.0153
"1746","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"total_root_dry_mass_g",0.00378
"1747","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"total_root_length_mm",277.937234
"1748","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"total_root_volume_mm3",21.533563
"1749","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"RD",0.29742
"1750","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"BI",0.237464
"1751","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"SRL",73.52836878
"1752","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"RTD",0.175539923
"1753","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"RDMC",247.0588235
"1754","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"no_tuber_scan",NA
"1755","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"total_tuber_wet_mass_g",NA
"1756","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"total_tuber_dry_mass_g",NA
"1757","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"reproductive_height_cm",24
"1758","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"vegetative_height_cm",9.7
"1759","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"no_leaf",4
"1760","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"total_leaf_wet_mass_g",0.496
"1761","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"total_leaf_dry_mass_g",0.12884
"1762","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"total_leaf_area_cm2",13.364
"1763","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"SLA",103.7255511
"1764","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"leaf_thickness_mm",0.339
"1765","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"LDMC",259.7580645
"1766","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"belowground_biomass_g",6.15
"1767","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"aboveground_biomass_g",1.03
"1768","FEZ5712","12/8/2023",2600,4,"west","HF",4,1,"ABG_BGB",0.167479675
"1769","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"root_depth_cm",19.2
"1770","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"no_root_scan",5
"1771","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"total_root_wet_mass_g",0.0282
"1772","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"total_root_dry_mass_g",0.01083
"1773","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"total_root_length_mm",900.798092
"1774","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"total_root_volume_mm3",81.179114
"1775","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"RD",0.306958
"1776","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"BI",0.424068
"1777","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"SRL",83.17618578
"1778","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"RTD",0.133408699
"1779","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"RDMC",384.0425532
"1780","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"no_tuber_scan",NA
"1781","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"total_tuber_wet_mass_g",NA
"1782","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"total_tuber_dry_mass_g",NA
"1783","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"reproductive_height_cm",NA
"1784","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"vegetative_height_cm",15.2
"1785","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"no_leaf",5
"1786","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"total_leaf_wet_mass_g",0.1293
"1787","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"total_leaf_dry_mass_g",0.0405
"1788","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"total_leaf_area_cm2",9.295
"1789","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"SLA",229.5061728
"1790","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"leaf_thickness_mm",0.095666667
"1791","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"LDMC",313.225058
"1792","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"belowground_biomass_g",24.87
"1793","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"aboveground_biomass_g",11.39
"1794","FFC7215","12/8/2023",2800,5,"northwest","TT",3,1,"ABG_BGB",0.457981504
"1795","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"root_depth_cm",15
"1796","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"no_root_scan",4
"1797","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"total_root_wet_mass_g",0.0428
"1798","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"total_root_dry_mass_g",0.01071
"1799","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"total_root_length_mm",1548.360432
"1800","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"total_root_volume_mm3",90.526024
"1801","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"RD",0.24857
"1802","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"BI",0.501821
"1803","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"SRL",144.5714689
"1804","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"RTD",0.118308521
"1805","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"RDMC",250.2336449
"1806","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"no_tuber_scan",NA
"1807","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"total_tuber_wet_mass_g",NA
"1808","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"total_tuber_dry_mass_g",NA
"1809","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"reproductive_height_cm",22
"1810","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"vegetative_height_cm",6.8
"1811","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"no_leaf",5
"1812","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"total_leaf_wet_mass_g",0.3042
"1813","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"total_leaf_dry_mass_g",0.06996
"1814","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"total_leaf_area_cm2",11.461
"1815","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"SLA",163.8221841
"1816","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"leaf_thickness_mm",0.311
"1817","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"LDMC",229.9802761
"1818","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"belowground_biomass_g",8.07
"1819","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"aboveground_biomass_g",0.64
"1820","FFD9944","12/8/2023",2600,4,"west","HF",5,0,"ABG_BGB",0.079306072
