id,date,aspect,site_id,elevation_m_asl,plant_id,species,traits,value,unit
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,rtd,1.119293964805538,g cm-3
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,rdmc,547.1698113207547,mg g-1
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,tuber_wet_mass,0.5651,g
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,tuber_dry_mass,0.11125,g
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,reproductive_height,32.4,cm
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,veg_height,9,cm
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,no_leaves,1,NA
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,leaf_wet_mass,0.9391,g
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,leaf_dry_mass,0.16845,g
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,leaf_area,17.014,cm2
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,sla,101.00326506381715,cm2 g-1
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,leaf_thickness,0.961,mm
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,ldmc,0.1793738685975934,g g-1
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,bgb_agb,1.1466666666666667,g g-1
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,aboveground_biomass,0.75,g
FEK5954,12/09/2023,west,3,2400,2,Helichrysum pallidum,belowground_biomass,0.86,g
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,root_depth,17.2,cm
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,no_root_scan,5,count
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,root_wet_mass,0.026,g
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,root_dry_mass,0.01002,g
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,total_root_length,961.957474,cm
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,total_root_volume,56.500935,mm3
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,rd,0.256532,mm
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,bi,0.369039,count mm-1
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,srl,96.00373992015969,m g-1
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,rtd,0.1773421979653965,g cm-3
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,rdmc,385.38461538461536,mg g-1
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,tuber_wet_mass,NA,g
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,tuber_dry_mass,NA,g
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,reproductive_height,26.2,cm
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,veg_height,9.5,cm
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,no_leaves,5,NA
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,leaf_wet_mass,0.1797,g
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,leaf_dry_mass,0.05629,g
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,leaf_area,10.299,cm2
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,sla,182.9632261502931,cm2 g-1
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,leaf_thickness,0.17566666666666667,mm
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,ldmc,0.3132442960489705,g g-1
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,bgb_agb,10.32520325203252,g g-1
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,aboveground_biomass,1.23,g
FEL2208,12/08/2023,west,4,2600,3,Eragrostis capensis,belowground_biomass,12.7,g
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,root_depth,9,cm
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,no_root_scan,3,count
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,root_wet_mass,0.0229,g
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,root_dry_mass,0.00867,g
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,total_root_length,556.002374,cm
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,total_root_volume,35.802203,mm3
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,rd,0.263661,mm
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,bi,0.438847,count mm-1
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,srl,64.12945490196078,m g-1
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,rtd,0.24216386907811235,g cm-3
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,rdmc,378.6026200873362,mg g-1
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,tuber_wet_mass,0.7407,g
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,tuber_dry_mass,0.13608,g
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,reproductive_height,13.5,cm
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,veg_height,4.2,cm
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,no_leaves,1,NA
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,leaf_wet_mass,0.8182,g
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,leaf_dry_mass,0.15648,g
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,leaf_area,14.659,cm2
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,sla,93.67970347648262,cm2 g-1
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,leaf_thickness,0.923,mm
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,ldmc,0.19124908335370325,g g-1
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,bgb_agb,1.2857142857142856,g g-1
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,aboveground_biomass,0.91,g
FEO1874,12/09/2023,west,3,2400,1,Helichrysum pallidum,belowground_biomass,1.17,g
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,root_depth,21.2,cm
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,no_root_scan,5,count
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,root_wet_mass,0.024,g
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,root_dry_mass,0.01014,g
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,total_root_length,949.364572,cm
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,total_root_volume,64.238945,mm3
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,rd,0.274748,mm
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,bi,0.412908,count mm-1
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,srl,93.62569743589744,m g-1
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,rtd,0.1578481713857536,g cm-3
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,rdmc,422.5,mg g-1
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,tuber_wet_mass,NA,g
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,tuber_dry_mass,NA,g
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,reproductive_height,17.2,cm
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,veg_height,14.6,cm
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,no_leaves,5,NA
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,leaf_wet_mass,0.1739,g
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,leaf_dry_mass,0.05042,g
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,leaf_area,10.053,cm2
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,sla,199.3851646172154,cm2 g-1
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,leaf_thickness,0.18133333333333332,mm
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,ldmc,0.2899367452558942,g g-1
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,bgb_agb,11.520000000000001,g g-1
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,aboveground_biomass,2.25,g
FEP9413,12/08/2023,west,4,2600,4,Themeda triandra,belowground_biomass,25.92,g
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,root_depth,8,cm
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,no_root_scan,5,count
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,root_wet_mass,0.0656,g
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,root_dry_mass,0.01492,g
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,total_root_length,983.009831,cm
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,total_root_volume,85.287418,mm3
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,rd,0.298348,mm
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,bi,0.42319,count mm-1
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,srl,65.88537741286864,m g-1
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,rtd,0.17493787887915657,g cm-3
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,rdmc,227.43902439024387,mg g-1
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,tuber_wet_mass,NA,g
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,tuber_dry_mass,NA,g
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,reproductive_height,41.2,cm
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,veg_height,14.4,cm
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,no_leaves,5,NA
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,leaf_wet_mass,0.9684,g
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,leaf_dry_mass,0.22844,g
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,leaf_area,30.487,cm2
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,sla,133.45736298371563,cm2 g-1
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,leaf_thickness,0.406,mm
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,ldmc,0.23589425857083848,g g-1
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,bgb_agb,1.2921914357682618,g g-1
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,aboveground_biomass,3.97,g
FES3675,12/09/2023,west,3,2400,5,Harpochloa falx,belowground_biomass,5.13,g
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,root_depth,18,cm
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,no_root_scan,5,count
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,root_wet_mass,0.0191,g
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,root_dry_mass,0.01004,g
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,total_root_length,1137.416052,cm
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,total_root_volume,66.006879,mm3
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,rd,0.252849,mm
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,bi,0.390358,count mm-1
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,srl,113.28845139442231,m g-1
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,rtd,0.1521053585945186,g cm-3
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,rdmc,525.6544502617802,mg g-1
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,tuber_wet_mass,NA,g
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,tuber_dry_mass,NA,g
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,reproductive_height,NA,cm
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,veg_height,12,cm
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,no_leaves,5,NA
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,leaf_wet_mass,0.1717,g
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,leaf_dry_mass,0.05594,g
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,leaf_area,12.585,cm2
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,sla,224.97318555595282,cm2 g-1
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,leaf_thickness,0.14466666666666667,mm
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,ldmc,0.3258008153756552,g g-1
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,bgb_agb,5.7861445783132535,g g-1
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,aboveground_biomass,3.32,g
FET3274,12/08/2023,northwest,5,2800,5,Themeda triandra,belowground_biomass,19.21,g
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,root_depth,8,cm
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,no_root_scan,3,count
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,root_wet_mass,0.0293,g
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,root_dry_mass,0.01072,g
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,total_root_length,347.932337,cm
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,total_root_volume,32.740988,mm3
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,rd,0.30989,mm
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,bi,0.22993,count mm-1
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,srl,32.456374720149256,m g-1
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,rtd,0.3274183418044684,g cm-3
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,rdmc,365.8703071672355,mg g-1
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,tuber_wet_mass,0.5238,g
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,tuber_dry_mass,0.09544,g
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,reproductive_height,33.5,cm
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,veg_height,6.9,cm
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,no_leaves,1,NA
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,leaf_wet_mass,0.4367,g
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,leaf_dry_mass,0.08267,g
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,leaf_area,9.015,cm2
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,sla,109.04802225716706,cm2 g-1
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,leaf_thickness,0.7936666666666666,mm
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,ldmc,0.18930615983512708,g g-1
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,bgb_agb,1.8124999999999998,g g-1
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,aboveground_biomass,0.8,g
FEU2975,12/09/2023,west,3,2400,3,Helichrysum pallidum,belowground_biomass,1.45,g
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,root_depth,20,cm
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,no_root_scan,5,count
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,root_wet_mass,0.0223,g
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,root_dry_mass,0.00913,g
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,total_root_length,768.040441,cm
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,total_root_volume,62.105082,mm3
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,rd,0.294943,mm
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,bi,0.386698,count mm-1
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,srl,84.12272081051479,m g-1
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,rtd,0.14700890339376732,g cm-3
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,rdmc,409.4170403587443,mg g-1
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,tuber_wet_mass,NA,g
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,tuber_dry_mass,NA,g
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,reproductive_height,17.7,cm
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,veg_height,7.5,cm
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,no_leaves,5,NA
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,leaf_wet_mass,0.5792,g
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,leaf_dry_mass,0.14626,g
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,leaf_area,18.153,cm2
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,sla,124.11459045535346,cm2 g-1
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,leaf_thickness,0.342,mm
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,ldmc,0.2525207182320442,g g-1
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,bgb_agb,5.473684210526316,g g-1
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,aboveground_biomass,1.33,g
FEV1588,12/08/2023,west,4,2600,2,Harpochloa falx,belowground_biomass,7.28,g
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,root_depth,11,cm
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,no_root_scan,4,count
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,root_wet_mass,0.0298,g
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,root_dry_mass,0.01063,g
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,total_root_length,932.442329,cm
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,total_root_volume,60.220092,mm3
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,rd,0.26147,mm
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,bi,0.33675,count mm-1
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,srl,87.71799896519285,m g-1
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,rtd,0.17651915908730262,g cm-3
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,rdmc,356.7114093959732,mg g-1
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,tuber_wet_mass,NA,g
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,tuber_dry_mass,NA,g
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,reproductive_height,19.4,cm
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,veg_height,7.5,cm
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,no_leaves,4,NA
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,leaf_wet_mass,0.1059,g
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,leaf_dry_mass,0.03243,g
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,leaf_area,6.192,cm2
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,sla,190.93432007400554,cm2 g-1
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,leaf_thickness,0.16666666666666669,mm
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,ldmc,0.30623229461756374,g g-1
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,bgb_agb,6.98,g g-1
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,aboveground_biomass,0.5,g
FEY3832,12/08/2023,west,4,2600,1,Eragrostis capensis,belowground_biomass,3.49,g
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,root_depth,19.6,cm
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,no_root_scan,5,count
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,root_wet_mass,0.0153,g
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,root_dry_mass,0.00378,g
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,total_root_length,277.937234,cm
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,total_root_volume,21.533563,mm3
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,rd,0.29742,mm
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,bi,0.237464,count mm-1
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,srl,73.52836878306879,m g-1
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,rtd,0.17553992342094057,g cm-3
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,rdmc,247.05882352941177,mg g-1
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,tuber_wet_mass,NA,g
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,tuber_dry_mass,NA,g
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,reproductive_height,24,cm
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,veg_height,9.7,cm
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,no_leaves,4,NA
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,leaf_wet_mass,0.496,g
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,leaf_dry_mass,0.12884,g
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,leaf_area,13.364,cm2
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,sla,103.72555107109594,cm2 g-1
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,leaf_thickness,0.339,mm
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,ldmc,0.25975806451612904,g g-1
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,bgb_agb,5.9708737864077674,g g-1
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,aboveground_biomass,1.03,g
FEZ5712,12/08/2023,west,4,2600,4,Harpochloa falx,belowground_biomass,6.15,g
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,root_depth,19.2,cm
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,no_root_scan,5,count
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,root_wet_mass,0.0282,g
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,root_dry_mass,0.01083,g
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,total_root_length,900.798092,cm
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,total_root_volume,81.179114,mm3
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,rd,0.306958,mm
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,bi,0.424068,count mm-1
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,srl,83.17618578024009,m g-1
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,rtd,0.13340869918831585,g cm-3
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,rdmc,384.0425531914894,mg g-1
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,tuber_wet_mass,NA,g
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,tuber_dry_mass,NA,g
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,reproductive_height,NA,cm
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,veg_height,15.2,cm
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,no_leaves,5,NA
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,leaf_wet_mass,0.1293,g
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,leaf_dry_mass,0.0405,g
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,leaf_area,9.295,cm2
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,sla,229.50617283950618,cm2 g-1
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,leaf_thickness,0.09566666666666666,mm
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,ldmc,0.3132250580046404,g g-1
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,bgb_agb,2.1834942932396837,g g-1
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,aboveground_biomass,11.39,g
FFC7215,12/08/2023,northwest,5,2800,3,Themeda triandra,belowground_biomass,24.87,g
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,root_depth,15,cm
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,no_root_scan,4,count
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,root_wet_mass,0.0428,g
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,root_dry_mass,0.01071,g
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,total_root_length,1548.360432,cm
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,total_root_volume,90.526024,mm3
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,rd,0.24857,mm
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,bi,0.501821,count mm-1
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,srl,144.571468907563,m g-1
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,rtd,0.11830852087351146,g cm-3
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,rdmc,250.23364485981313,mg g-1
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,tuber_wet_mass,NA,g
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,tuber_dry_mass,NA,g
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,reproductive_height,22,cm
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,veg_height,6.8,cm
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,no_leaves,5,NA
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,leaf_wet_mass,0.3042,g
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,leaf_dry_mass,0.06996,g
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,leaf_area,11.461,cm2
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,sla,163.82218410520298,cm2 g-1
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,leaf_thickness,0.311,mm
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,ldmc,0.22998027613412225,g g-1
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,bgb_agb,12.609375,g g-1
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,aboveground_biomass,0.64,g
FFD9944,12/08/2023,west,4,2600,5,Harpochloa falx,belowground_biomass,8.07,g
