id,date,elevation_m_asl,site_id,aspect,species,plant_id,fire,aboveground_biomass_g,traits,value
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,total_root_dry_mass_g,0.01425
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,total_root_length_mm,536.457227
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,total_root_volume_mm3,44.263995
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,rd_mm,0.292776
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,bi_branches_mm,0.443651
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,srl_m_g,37.646121192982456
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,rtd_g_cm3,0.3219320804640431
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,rdmc_mg_g,494.7916666666667
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,no_tuber_scan,NA
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,total_tuber_wet_mass_g,NA
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,total_tuber_dry_mass_g,NA
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,reproductive_height_cm,28.5
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,veg_height_cm,16
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,no_leaf,5
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,total_leaf_wet_mass_g,0.174
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,total_leaf_dry_mass_g,0.06445
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,leaf_thick_1_mm,0.126
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,leaf_thick_2_mm,0.103
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,leaf_thick_3_mm,0.161
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,total_leaf_area_cm2,17.111
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,sla_cm2_g,265.4926299456944
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,lt_mean_mm,0.13
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,ldmc_g_g,0.3704022988505747
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,agb_bgb,1.1704035874439462
FED1194,12/09/2023,2400,3,west,Themeda triandra,2,NA,2.61,belowground_biomass_g,2.23
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,root_depth_cm,10
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,no_root_scan,4
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,total_root_wet_mass_g,0.0266
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,total_root_dry_mass_g,0.00948
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,total_root_length_mm,802.913315
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,total_root_volume_mm3,46.825722
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,rd_mm,0.251685
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,bi_branches_mm,0.404776
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,srl_m_g,84.6954973628692
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,rtd_g_cm3,0.20245283137332085
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,rdmc_mg_g,356.3909774436091
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,no_tuber_scan,5
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,total_tuber_wet_mass_g,0.242
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,total_tuber_dry_mass_g,0.08927
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,reproductive_height_cm,42.2
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,veg_height_cm,21.3
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,no_leaf,1
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,total_leaf_wet_mass_g,1.018
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,total_leaf_dry_mass_g,0.16146
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,leaf_thick_1_mm,0.604
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,leaf_thick_2_mm,0.607
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,leaf_thick_3_mm,0.598
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,total_leaf_area_cm2,17.96
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,sla_cm2_g,111.2349808001982
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,lt_mean_mm,0.603
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,ldmc_g_g,0.15860510805500982
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,agb_bgb,0.6405228758169934
FEG8108,12/09/2023,2400,3,west,Senecio glaberrimus,5,NA,0.98,belowground_biomass_g,1.53
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,root_depth_cm,19
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,no_root_scan,5
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,total_root_wet_mass_g,0.0237
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,total_root_dry_mass_g,0.0102
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,total_root_length_mm,857.687413
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,total_root_volume_mm3,64.205967
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,rd_mm,0.272998
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,bi_branches_mm,0.458209
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,srl_m_g,84.0870012745098
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,rtd_g_cm3,0.1588637392533937
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,rdmc_mg_g,430.3797468354431
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,no_tuber_scan,NA
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,total_tuber_wet_mass_g,NA
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,total_tuber_dry_mass_g,NA
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,reproductive_height_cm,31
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,veg_height_cm,18.9
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,no_leaf,5
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,total_leaf_wet_mass_g,0.234
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,total_leaf_dry_mass_g,0.07888
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,leaf_thick_1_mm,0.142
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,leaf_thick_2_mm,0.137
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,leaf_thick_3_mm,0.147
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,total_leaf_area_cm2,14.873
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,sla_cm2_g,188.5522312373225
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,lt_mean_mm,0.142
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,ldmc_g_g,0.3370940170940171
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,agb_bgb,1.0669371196754565
FEH0081,12/09/2023,2400,3,west,Themeda triandra,1,NA,5.26,belowground_biomass_g,4.93
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,root_depth_cm,10
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,no_root_scan,1
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,total_root_wet_mass_g,0.0053
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,total_root_dry_mass_g,0.0029
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,total_root_length_mm,67.909679
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,total_root_volume_mm3,2.590919
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,rd_mm,0.215222
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,bi_branches_mm,0.16198
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,srl_m_g,23.417130689655174
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,rtd_g_cm3,1.119293964805538
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,rdmc_mg_g,547.1698113207547
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,no_tuber_scan,5
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,total_tuber_wet_mass_g,0.5651
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,total_tuber_dry_mass_g,0.11125
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,reproductive_height_cm,32.4
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,veg_height_cm,9
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,no_leaf,1
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,total_leaf_wet_mass_g,0.9391
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,total_leaf_dry_mass_g,0.16845
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,leaf_thick_1_mm,0.992
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,leaf_thick_2_mm,0.969
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,leaf_thick_3_mm,0.922
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,total_leaf_area_cm2,17.014
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,sla_cm2_g,101.00326506381715
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,lt_mean_mm,0.961
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,ldmc_g_g,0.1793738685975934
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,agb_bgb,0.872093023255814
FEK5954,12/09/2023,2400,3,west,Helichrysum pallidum,2,1,0.75,belowground_biomass_g,0.86
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,root_depth_cm,17.2
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,no_root_scan,5
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,total_root_wet_mass_g,0.026
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,total_root_dry_mass_g,0.01002
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,total_root_length_mm,961.957474
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,total_root_volume_mm3,56.500935
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,rd_mm,0.256532
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,bi_branches_mm,0.369039
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,srl_m_g,96.00373992015969
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,rtd_g_cm3,0.1773421979653965
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,rdmc_mg_g,385.38461538461536
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,no_tuber_scan,NA
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,total_tuber_wet_mass_g,NA
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,total_tuber_dry_mass_g,NA
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,reproductive_height_cm,26.2
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,veg_height_cm,9.5
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,no_leaf,5
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,total_leaf_wet_mass_g,0.1797
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,total_leaf_dry_mass_g,0.05629
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,leaf_thick_1_mm,0.16
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,leaf_thick_2_mm,0.18
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,leaf_thick_3_mm,0.187
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,total_leaf_area_cm2,10.299
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,sla_cm2_g,182.9632261502931
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,lt_mean_mm,0.17566666666666667
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,ldmc_g_g,0.3132442960489705
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,agb_bgb,0.09685039370078741
FEL2208,12/08/2023,2600,4,west,Eragrostis capensis,3,1,1.23,belowground_biomass_g,12.7
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,root_depth_cm,9
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,no_root_scan,3
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,total_root_wet_mass_g,0.0229
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,total_root_dry_mass_g,0.00867
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,total_root_length_mm,556.002374
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,total_root_volume_mm3,35.802203
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,rd_mm,0.263661
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,bi_branches_mm,0.438847
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,srl_m_g,64.12945490196078
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,rtd_g_cm3,0.24216386907811235
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,rdmc_mg_g,378.6026200873362
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,no_tuber_scan,5
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,total_tuber_wet_mass_g,0.7407
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,total_tuber_dry_mass_g,0.13608
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,reproductive_height_cm,13.5
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,veg_height_cm,4.2
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,no_leaf,1
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,total_leaf_wet_mass_g,0.8182
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,total_leaf_dry_mass_g,0.15648
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,leaf_thick_1_mm,0.954
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,leaf_thick_2_mm,0.893
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,leaf_thick_3_mm,0.922
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,total_leaf_area_cm2,14.659
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,sla_cm2_g,93.67970347648262
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,lt_mean_mm,0.923
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,ldmc_g_g,0.19124908335370325
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,agb_bgb,0.7777777777777779
FEO1874,12/09/2023,2400,3,west,Helichrysum pallidum,1,1,0.91,belowground_biomass_g,1.17
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,root_depth_cm,21.2
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,no_root_scan,5
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,total_root_wet_mass_g,0.024
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,total_root_dry_mass_g,0.01014
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,total_root_length_mm,949.364572
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,total_root_volume_mm3,64.238945
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,rd_mm,0.274748
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,bi_branches_mm,0.412908
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,srl_m_g,93.62569743589744
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,rtd_g_cm3,0.1578481713857536
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,rdmc_mg_g,422.5
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,no_tuber_scan,NA
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,total_tuber_wet_mass_g,NA
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,total_tuber_dry_mass_g,NA
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,reproductive_height_cm,17.2
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,veg_height_cm,14.6
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,no_leaf,5
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,total_leaf_wet_mass_g,0.1739
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,total_leaf_dry_mass_g,0.05042
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,leaf_thick_1_mm,0.179
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,leaf_thick_2_mm,0.177
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,leaf_thick_3_mm,0.188
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,total_leaf_area_cm2,10.053
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,sla_cm2_g,199.3851646172154
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,lt_mean_mm,0.18133333333333332
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,ldmc_g_g,0.2899367452558942
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,agb_bgb,0.08680555555555555
FEP9413,12/08/2023,2600,4,west,Themeda triandra,4,NA,2.25,belowground_biomass_g,25.92
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,root_depth_cm,8
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,no_root_scan,5
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,total_root_wet_mass_g,0.0656
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,total_root_dry_mass_g,0.01492
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,total_root_length_mm,983.009831
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,total_root_volume_mm3,85.287418
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,rd_mm,0.298348
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,bi_branches_mm,0.42319
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,srl_m_g,65.88537741286864
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,rtd_g_cm3,0.17493787887915657
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,rdmc_mg_g,227.43902439024387
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,no_tuber_scan,NA
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,total_tuber_wet_mass_g,NA
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,total_tuber_dry_mass_g,NA
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,reproductive_height_cm,41.2
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,veg_height_cm,14.4
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,no_leaf,5
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,total_leaf_wet_mass_g,0.9684
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,total_leaf_dry_mass_g,0.22844
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,leaf_thick_1_mm,0.379
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,leaf_thick_2_mm,0.454
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,leaf_thick_3_mm,0.385
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,total_leaf_area_cm2,30.487
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,sla_cm2_g,133.45736298371563
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,lt_mean_mm,0.406
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,ldmc_g_g,0.23589425857083848
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,agb_bgb,0.7738791423001949
FES3675,12/09/2023,2400,3,west,Harpochloa falx,5,1,3.97,belowground_biomass_g,5.13
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,root_depth_cm,18
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,no_root_scan,5
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,total_root_wet_mass_g,0.0191
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,total_root_dry_mass_g,0.01004
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,total_root_length_mm,1137.416052
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,total_root_volume_mm3,66.006879
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,rd_mm,0.252849
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,bi_branches_mm,0.390358
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,srl_m_g,113.28845139442231
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,rtd_g_cm3,0.1521053585945186
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,rdmc_mg_g,525.6544502617802
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,no_tuber_scan,NA
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,total_tuber_wet_mass_g,NA
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,total_tuber_dry_mass_g,NA
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,reproductive_height_cm,NA
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,veg_height_cm,12
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,no_leaf,5
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,total_leaf_wet_mass_g,0.1717
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,total_leaf_dry_mass_g,0.05594
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,leaf_thick_1_mm,0.136
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,leaf_thick_2_mm,0.121
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,leaf_thick_3_mm,0.177
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,total_leaf_area_cm2,12.585
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,sla_cm2_g,224.97318555595282
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,lt_mean_mm,0.14466666666666667
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,ldmc_g_g,0.3258008153756552
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,agb_bgb,0.1728266527850078
FET3274,12/08/2023,2800,5,northwest,Themeda triandra,5,1,3.32,belowground_biomass_g,19.21
FEU2975,12/09/2023,2400,3,west,Helichrysum pallidum,3,1,0.8,root_depth_cm,8
FEU2975,12/09/2023,2400,3,west,Helichrysum pallidum,3,1,0.8,no_root_scan,3
FEU2975,12/09/2023,2400,3,west,Helichrysum pallidum,3,1,0.8,total_root_wet_mass_g,0.0293
FEU2975,12/09/2023,2400,3,west,Helichrysum pallidum,3,1,0.8,total_root_dry_mass_g,0.01072
FEU2975,12/09/2023,2400,3,west,Helichrysum pallidum,3,1,0.8,total_root_length_mm,347.932337
FEU2975,12/09/2023,2400,3,west,Helichrysum pallidum,3,1,0.8,total_root_volume_mm3,32.740988
FEU2975,12/09/2023,2400,3,west,Helichrysum pallidum,3,1,0.8,rd_mm,0.30989
FEU2975,12/09/2023,2400,3,west,Helichrysum pallidum,3,1,0.8,bi_branches_mm,0.22993
FEU2975,12/09/2023,2400,3,west,Helichrysum pallidum,3,1,0.8,srl_m_g,32.456374720149256
FEU2975,12/09/2023,2400,3,west,Helichrysum pallidum,3,1,0.8,rtd_g_cm3,0.3274183418044684
FEU2975,12/09/2023,2400,3,west,Helichrysum pallidum,3,1,0.8,rdmc_mg_g,365.8703071672355
FEU2975,12/09/2023,2400,3,west,Helichrysum pallidum,3,1,0.8,no_tuber_scan,5
FEU2975,12/09/2023,2400,3,west,Helichrysum pallidum,3,1,0.8,total_tuber_wet_mass_g,0.5238
FEU2975,12/09/2023,2400,3,west,Helichrysum pallidum,3,1,0.8,total_tuber_dry_mass_g,0.09544
FEU2975,12/09/2023,2400,3,west,Helichrysum pallidum,3,1,0.8,reproductive_height_cm,33.5
